loss,accuracy,val_loss,val_accuracy
1.1696780920028687,0.5832599997520447,1.7022615671157837,0.4966000020503998
0.8485538363456726,0.7024199962615967,1.7012033462524414,0.5235999822616577
0.6514589190483093,0.7729799747467041,0.9848565459251404,0.6938999891281128
0.478407084941864,0.8334800004959106,1.0580912828445435,0.6854000091552734
0.3415825664997101,0.8814799785614014,1.2430336475372314,0.6680999994277954
0.23556536436080933,0.9197400212287903,1.0646530389785767,0.7200999855995178
0.16209490597248077,0.9452000260353088,1.3721494674682617,0.6913999915122986
0.20538054406642914,0.9301999807357788,1.1412266492843628,0.7261999845504761
0.09581415355205536,0.9676600098609924,1.4671622514724731,0.7045000195503235
0.08238653093576431,0.9711400270462036,1.4348516464233398,0.7228000164031982
